id,Name,Location,Latitude,Longitude
56380,'Studio in Forest Hills near public transportation.','Queens',40.7313,-73.8521
28853,'Studio in Full Service Chelsea Bldg','Manhattan',40.7393,-73.9961
43970,'studio in gramercy park','Manhattan',40.7359,-73.9795
56207,'Studio in Gramercy/East Village! #10309','Manhattan',40.7369,-73.9867
46356,'Studio in Greenwich Village','Manhattan',40.731,-74.0014
54069,'Studio in Hamilton Heights Manhattan','Manhattan',40.8216,-73.9464
25912,"'Studio in heart of Cobble Hill, BK'",'Brooklyn',40.6861,-73.9905
28850,'Studio in heart of LES (Manhattan)','Manhattan',40.7213,-73.9854
52911,'Studio in heart of NoLIta','Manhattan',40.7216,-73.9962
29489,'Studio in heart of NYC','Manhattan',40.7188,-73.9959
21899,'Studio in Hell's Kitchen','Manhattan',40.7647,-73.9894
43888,'Studio in LIC with views of Manhattan skyline','Queens',40.745,-73.9495
28148,'Studio in Lincoln Sq - Columbus Cir','Manhattan',40.7709,-73.9806
32053,'Studio in Little Italy','Manhattan',40.7215,-73.9958
59273,'Studio in lovely Astoria','Queens',40.7703,-73.9257
26819,'Studio in Lux Building on UWS!','Manhattan',40.7802,-73.9832
47838,"'Studio in Luxury Building - UWS - Indoor Pool, Gym'",'Manhattan',40.7933,-73.9639
29360,'Studio in Manhattan','Manhattan',40.766,-73.9839
39899,'Studio in Manhattan (UES)','Manhattan',40.7706,-73.9536
29105,'Studio in Midtown East (1 q+couch)','Manhattan',40.7525,-73.9687
34817,'Studio in Midtown West','Manhattan',40.765,-73.9928
41458,'Studio in Midtown West ( W48th  Street )','Manhattan',40.7645,-73.9934
37939,'Studio in Mott Haven-1 subway stop from Manhattan','Bronx',40.8107,-73.9235
25746,'Studio in North Manhattan ','Manhattan',40.8119,-73.9402
53409,"'Studio in our home Jamaica, Queens 17Min JFK'",'Queens',40.6958,-73.7887
34519,'Studio in prime UWS location','Manhattan',40.78,-73.9802
55401,'Studio in Prime Williamsburg w/ Private Balcony','Brooklyn',40.7096,-73.9611
51316,'Studio in Prospect Park South','Brooklyn',40.6449,-73.9623
21304,'Studio in South Williamsburg','Brooklyn',40.7117,-73.961
42429,'Studio in Sunny Sanctuary','Brooklyn',40.7038,-73.9251
36979,'Studio in the Best location in Manhattan','Manhattan',40.7318,-74.0042
26969,'STUDIO in the East Village','Manhattan',40.7278,-73.9862
30822,'Studio in the fabulous West Village','Manhattan',40.7347,-74.0078
21615,'Studio in the Family Brownstone','Brooklyn',40.6889,-73.9247
30306,'Studio in the Financial District','Manhattan',40.7044,-74.0095
23407,'Studio in the heart of Chelsea','Manhattan',40.7425,-73.9975
53254,'Studio in the Heart of East Village','Manhattan',40.7295,-73.9858
33546,'Studio in the Heart of Gramercy!','Manhattan',40.7364,-73.9845
27954,'Studio in the Heart of Greenwich!!!','Manhattan',40.7309,-74.0004
27407,'Studio in the heart of Manhattan','Manhattan',40.7672,-73.9637
34268,'Studio in the heart of Manhattan','Manhattan',40.7523,-73.9735
49780,'Studio in the heart of Manhattan!','Manhattan',40.7597,-73.9892
21025,'Studio in the Heart of Soho','Manhattan',40.721,-73.9987
28285,'Studio in the Heart of Wall Street','Manhattan',40.7055,-74.0084
31079,'Studio in the Heart of WVillage','Manhattan',40.737,-74.0063
27051,'Studio in the LES','Manhattan',40.721,-73.9891
21482,'Studio in the Upper East Side ','Manhattan',40.7803,-73.9465
23838,'Studio In Townhouse','Manhattan',40.836,-73.9429
42384,'studio in UES','Manhattan',40.7685,-73.957
52040,'Studio in UES (7mins from Central Park/The MET)','Manhattan',40.7754,-73.9556
31319,'Studio in Upper East Side','Manhattan',40.7751,-73.949
41622,'Studio in Upper East Side','Manhattan',40.7796,-73.9502
45116,'Studio in Upper East Side Manhattan','Manhattan',40.7758,-73.951
25813,'Studio in UWS- Manhattan','Manhattan',40.7937,-73.9732
33248,'Studio in Vibrant Lower East Side','Manhattan',40.7201,-73.9891
53227,'STUDIO IN VILLAGE CHARM~PERRY STREET!','Manhattan',40.7349,-74.0031
39047,'Studio in West Village','Manhattan',40.7324,-74.0093
39082,'Studio in West Village','Manhattan',40.7302,-74.0066
32325,'Studio in West Village/Cornelia St','Manhattan',40.7327,-74.0034
37309,'Studio In Williamsburg w/ Amazing View Waterfront','Brooklyn',40.7122,-73.9662
38505,'STUDIO in Wyndham Midtown 45 New York City!','Manhattan',40.7538,-73.9713
56273,'Studio King Room | 5th Ave | Full Sofabed','Manhattan',40.7624,-73.9744
56272,'Studio King Room | Your NYC Getaway','Manhattan',40.7619,-73.9746
37621,'Studio King Wyndham Midtown 45 Hotel','Manhattan',40.7535,-73.972
23383,'Studio loft - Williamsburg/Bushwick','Brooklyn',40.7139,-73.9353
50192,'Studio Loft for Rent in Cool Building','Brooklyn',40.698,-73.9356
31872,'Studio Loft in Brooklyn','Brooklyn',40.7273,-73.9445
31893,'Studio Loft in Greenpoint','Brooklyn',40.7277,-73.9439
32069,"'Studio Loft in Greenpoint, Brooklyn'",'Brooklyn',40.7276,-73.9449
22465,'Studio Loft with 2 queen beds and large kitchen','Brooklyn',40.7259,-73.9422
65628,'STUDIO LOFT WITH GARDEN CENTER OF WILLIAMSBURG','Brooklyn',40.7142,-73.9626
39449,"'Studio loft, Cosy and charming with rooftop view'",'Brooklyn',40.6996,-73.9373
35460,'STUDIO LowerManhattan this week!','Manhattan',40.7071,-74.0079
22013,'Studio Midtown East','Manhattan',40.7543,-73.9689
29595,'Studio midtown west','Manhattan',40.7559,-73.9973
39188,'Studio near Central Park East!','Manhattan',40.7715,-73.9512
29146,'Studio near Central Park.','Manhattan',40.7757,-73.952
38816,'Studio Near Columbia University','Manhattan',40.801,-73.9655
31404,'Studio near GramercyPark w/ Kitchen','Manhattan',40.742,-73.9824
32467,'Studio Near Time Square','Manhattan',40.763,-73.9943
33971,'Studio Near Time Square','Manhattan',40.7635,-73.993
34709,'Studio near Time Square','Manhattan',40.7652,-73.9933
53623,"'Studio near times grand central, Times Square, UN'",'Manhattan',40.7522,-73.9717
48832,'Studio Near Times Square','Manhattan',40.76,-73.9896
32318,'Studio near to TIME SQUARE','Manhattan',40.7649,-73.9948
37540,'STUDIO NEAR UPPER EAST SIDE HOSPITALS- MODERN','Manhattan',40.7609,-73.9614
32000,'Studio next to Washington Sq Park','Manhattan',40.7301,-73.9996
50218,'Studio of your own with a yard - pet friendly!','Brooklyn',40.6792,-73.9795
34981,'Studio on Best Street in Historic Brooklyn Heights','Brooklyn',40.6971,-73.9963
42057,'Studio on Central park','Manhattan',40.7931,-73.966
49195,'Studio on East 44th street and 2nd Ave','Manhattan',40.7513,-73.9693
61975,'Studio on East Williamsburg','Brooklyn',40.6838,-73.9086
32006,'Studio on the Upper West Side','Manhattan',40.7878,-73.975
45026,"'Studio on UWS, three blocks from the Central Park'",'Manhattan',40.7861,-73.9772
52504,'STUDIO ON WEST 56TH COLUMBUS CIRCLE~ DOORMAN','Manhattan',40.7672,-73.9861
41688,'STUDIO ON WEST 56TH COLUMBUS CIRCLE~DOORMAN','Manhattan',40.7662,-73.9845
26779,'Studio one block from Central Park','Manhattan',40.7859,-73.9718
31011,'Studio One Deluxe Private Room (private bathroom)','Brooklyn',40.6637,-73.9173
52582,'Studio Penthouse','Manhattan',40.7648,-73.9751
52583,'Studio Penthouse','Manhattan',40.7646,-73.9753
52589,'Studio Penthouse','Manhattan',40.7576,-73.9849
23055,'Studio Plus at Hilton West 57th ','Manhattan',40.7655,-73.9774
21061,"'Studio Plus, Hilton Grand Vacation'",'Manhattan',40.7642,-73.977
31225,'Studio- Prime East Village Location','Manhattan',40.7261,-73.9862
46665,"'Studio Queen Room In Gowanus Inn, Brooklyn'",'Brooklyn',40.6771,-73.9845
60206,'Studio Resort in Manhattan-Wyndham Midtown 45','Manhattan',40.7517,-73.973
54305,"'Studio Rm in Bklyn,  Medical & Professionals ONLY'",'Brooklyn',40.6366,-73.9761
47964,'Studio sanctuary at the epicenter of a local's NYC','Manhattan',40.7396,-73.9977
46962,'Studio Sanctuary in Landmark Brownstone','Manhattan',40.8048,-73.9495
52965,'Studio sanctuary in Park Slope Brooklyn','Brooklyn',40.6726,-73.9819
62182,'Studio sized room in Midtown-East Manhattan','Manhattan',40.7426,-73.9764
24715,"'Studio Space, 10 minutes to Central Park and river'",'Manhattan',40.7941,-73.9768
63742,'Studio step away from Time square/53D','Manhattan',40.7628,-73.9917
43858,'Studio step away from Time square/73B','Manhattan',40.7616,-73.9933
26538,'Studio steps from park & train!','Manhattan',40.7789,-73.9816
65791,'Studio Style Basement in Shared Apartment','Brooklyn',40.6771,-73.9601
29455,'Studio style Room with private bath','Queens',40.7568,-73.8889
19219,'Studio sublet in Hell's kitchen','Manhattan',40.7622,-73.9841
56268,'Studio Suite | Luxury Suite | Near Central Park','Manhattan',40.7634,-73.9745
45929,'Studio Suite in Shared Space','Manhattan',40.8259,-73.951
59719,'Studio to yourself! In artsy bushwick railroad apt','Brooklyn',40.703,-73.9383
65830,'studio type large next to LGA/JFK/Manhattan20 min','Queens',40.7486,-73.8847
39378,'Studio unit at Wyndham Midtown 45 NYC','Manhattan',40.7517,-73.9719
65865,'Studio w Laundry Minutes from Major Attractions ☆','Manhattan',40.7434,-73.9829
54747,'Studio w/ great location in the heart of Brooklyn!','Brooklyn',40.6963,-73.9845
23208,'Studio w/ Private Entry in Greenpoint Brooklyn','Brooklyn',40.7354,-73.9565
38675,"'Studio w/EIK & Backyard, 23 Minutes to Manhattan'",'Brooklyn',40.683,-73.953
50198,'Studio with a view','Manhattan',40.7381,-73.9809
39775,'Studio with amazing view','Manhattan',40.7059,-74.0159
46580,'Studio with brand new furniture and appliances!','Queens',40.7652,-73.9244
27642,'Studio with East River View','Manhattan',40.7855,-73.9417
58586,'Studio with Historic Charm in South Harlem','Manhattan',40.8046,-73.9503
24795,'Studio with Loft bed by the river','Manhattan',40.7928,-73.9768
29073,'Studio with Million Dollar Views','Manhattan',40.7384,-73.9795
19944,'Studio With Old-World Character','Brooklyn',40.6719,-73.935
27751,'Studio with Outdoor Space','Brooklyn',40.6836,-73.9528
54229,'STUDIO WITH OUTDOOR SPACE-CHELSEA MARKET-WEST 19TH','Manhattan',40.7414,-73.9973
36013,'Studio with own back yard and new kitchen','Manhattan',40.7731,-73.9517
38770,'Studio with private entrance near Central Park.','Manhattan',40.7836,-73.9732
45658,'Studio with Private Terrace on Central Park West','Manhattan',40.7803,-73.9759
56931,'Studio within an Apt Private bathroom and entrance','Queens',40.7515,-73.8787
33962,'Studio- Wyndham Midtown 45','Manhattan',40.7523,-73.9734
26814,'Studio!Astoria station in 3min!','Queens',40.7791,-73.909
55520,'STUDIO&GARDEN REDESIGNED Park Slope-Brooklyn!','Brooklyn',40.6613,-73.9873
46784,"'Studio, Best Location near Columbus Circle'",'Manhattan',40.7669,-73.9855
50357,"'Studio, Empire State Building area.'",'Manhattan',40.7485,-73.9871
53420,'Studio. Cozy. Private. Sunny. Sparkling clean.','Brooklyn',40.6136,-73.9548
50100,'STUDIO.STYLE.BEDROOM+PRIVATE.BATHROOM+TOP.LOCATION','Brooklyn',40.6736,-73.9547
28811,'Studio/Brick Wall/Fireplace/Patio','Manhattan',40.7599,-73.9862
38658,'Studio/Full Kitchen at Wyndham Midtown 45 Resort','Manhattan',40.753,-73.9722
33806,'Studio/Heart of the East Village','Manhattan',40.7284,-73.9854
31185,'Studio/Office in heart of Sunnyside','Queens',40.7446,-73.9192
29773,'Studio: Heart of Harlem w backyard','Manhattan',40.8113,-73.945
34582,'Studio47 - bedroom in artists' loft','Manhattan',40.711,-73.993
64296,"'studio519 with bathroom
MaNHTAn
Reviews on profile'",'Manhattan',40.7703,-73.9501
61351,'StudioAptWithSeparateKitchen-20min from Manhattan','Queens',40.7464,-73.9175
50817,'Studio-Central Location 5 Min walk to Times Square','Manhattan',40.7623,-73.9876
27004,'Studio-Heart of Harlem****','Manhattan',40.8178,-73.9347
56688,'Studio-like bedroom with private entrance and bath','Bronx',40.835,-73.91
51748,'Studio-like July sublet','Brooklyn',40.6735,-73.9761
53304,'Studio-like space & Kitchen all for you','Queens',40.7419,-73.9235
24547,'Studio-Private Entrance /Bath/Kitchen Near JFK','Queens',40.7187,-73.8032
40891,'Studio-Size Bedroom with Separate Entrance','Brooklyn',40.6693,-73.9471
46774,'Studio-Sized Master Bedroom with Great Amenities!','Queens',40.7655,-73.9258
25544,'Study in 1885 Gothic Brownstone.','Manhattan',40.8086,-73.9513
32667,'Stuido apt near Lincoln Center','Manhattan',40.7704,-73.9864
20782,'Stunner Garden Apt in Townhouse','Manhattan',40.8369,-73.9412
21556,'Stunning  Limestone  1 Bdrm Flat','Brooklyn',40.6719,-73.94
32865,'Stunning  West Village Loft','Manhattan',40.7362,-74.009
66626,'Stunning ! All new near U.N. & Central Park','Manhattan',40.7572,-73.9646
27295,'Stunning & Comfortable Home in Williamsburg','Brooklyn',40.7115,-73.9642
47592,'Stunning & spacious loft in the heart of W.berg','Brooklyn',40.7184,-73.9553
64916,"'Stunning & Unique 2-Bed, 2-Bath Downtown Apartment'",'Manhattan',40.7539,-73.9686
51611,'Stunning 1 Bedroom 2 Bathroom in Midtown','Manhattan',40.7623,-73.9895
35329,'Stunning 1 Bedroom Apartment. 8 minutes to Ferry','Staten Island',40.6316,-74.093
35330,'Stunning 1 Bedroom Apt with Indoor Pool','Manhattan',40.7611,-73.9989
35349,"'Stunning 1 Bedroom Apt. in  NYC, w/d in the unit!'",'Manhattan',40.762,-73.9976
51106,'Stunning 1 bedroom/ 1 bath apartment in Manhattan','Manhattan',40.7723,-73.9888
38720,'Stunning 1 BR with high end finishes','Manhattan',40.74,-73.9794
38288,"'Stunning 1 Br, West Village Luxury w/ great views'",'Manhattan',40.7332,-73.9981
29788,"'STUNNING 1661SFT, SOHO/TRIBECA LOFT'",'Manhattan',40.7261,-74.0083
25267,"'STUNNING 1BD BRIGHT UNIT, RENOVATED'",'Manhattan',40.7672,-73.9853
38176,'Stunning 1-Bedroom NYC Apartment on the River!','Manhattan',40.7617,-73.9976
28105,'Stunning 1BR - SoHo Prime Location!','Manhattan',40.7221,-74.0046
22623,'Stunning 1BR apt  UES/Harlem','Manhattan',40.7913,-73.9426
22262,'Stunning 1BR Brooklyn Loft','Brooklyn',40.7254,-73.9408
48275,"'Stunning 1BR In Flatiron, Subway steps away!'",'Manhattan',40.7415,-73.9813
22419,'Stunning 1br in Historic Brownstone','Manhattan',40.7851,-73.974
51954,'Stunning 1BR in Midtown East by Sonder','Manhattan',40.7442,-73.9721
30641,'Stunning 2 bd home in historic limestone','Brooklyn',40.6916,-73.9428
66367,'Stunning 2 Bed 15 min from Midtown w/ Backyard','Queens',40.7574,-73.9166
23925,'Stunning 2 bed 2bath Wall St. Luxury Apt','Manhattan',40.7056,-74.0088
64670,"'STUNNING 2 bed apartment in Greenpoint,BK'",'Brooklyn',40.7348,-73.9522
41806,'Stunning 2 Bedroom Apartment','Manhattan',40.773,-73.9571
40870,'Stunning 2 bedroom Apt - Breathtaking views!!','Manhattan',40.7619,-73.9977
55156,'Stunning 2 Bedroom in Soho','Manhattan',40.7188,-73.9967
33811,'Stunning 2 BEDROOM Luxury Finishes &  Washer Dryer','Manhattan',40.7421,-73.9783
62796,'Stunning 2 Bedrooms Apt Central Park West','Manhattan',40.782,-73.9757
30892,'Stunning 2 story Duplex in SOHO','Manhattan',40.727,-73.9995
57685,"'Stunning 2,000 sq ft 2BR in Williamsburg'",'Brooklyn',40.7136,-73.9571
55387,'Stunning 2bed Williamsburg (gym/roof) J/M/Z G & L','Brooklyn',40.7063,-73.9466
64074,'Stunning 2Bed/2BA + 300sqft deck by the river!','Brooklyn',40.7215,-73.96
28728,'Stunning 2bed/2bath W'burg luxury apt w/ VIEWS!','Brooklyn',40.7099,-73.9692
62911,'Stunning 2Bedroom Apartment in LES Hot Spot','Manhattan',40.7214,-73.9854
34638,'Stunning 2BR Apartment in Sunnyside','Queens',40.7469,-73.9176
23683,'Stunning 2BR Apartment in Top Location','Brooklyn',40.6726,-73.9721
38663,'Stunning 2BR Apt by Central Park and Subway','Manhattan',40.796,-73.9486
63141,'STUNNING 2BR ON MCCARREN PARK WITH PARKING SPOT!','Brooklyn',40.7215,-73.9467
22778,'Stunning 2BR Penthouse w/City View','Brooklyn',40.7273,-73.9404
61253,'Stunning 3 bedroom in townhouse right on Union Sq','Manhattan',40.7368,-73.9882
65243,'STUNNING 3 BEDROOMS DUPLEX','Brooklyn',40.7151,-73.9624
30312,'Stunning 3 BR Apartment Fort Greene','Brooklyn',40.6952,-73.967
20023,'Stunning 3BR loft in Williamsburg!!!!','Brooklyn',40.7143,-73.961
37554,'Stunning 4 Bed Tribeca Penthouse w/ Huge Terrace!','Manhattan',40.7212,-74.0069
63759,'STUNNING 4 BEDROOM DUPLEX LUXURY BUILD. ROOF & GYM','Brooklyn',40.7006,-73.9245
55630,'Stunning 4BDRM/2BTH Duplex Loft Best Neighborhood!','Manhattan',40.7186,-73.9848
53716,'Stunning 5 BR Townhouse with Chef's Kitchen #10288','Brooklyn',40.6724,-73.9498
31902,'Stunning and Cozy Room in Brooklyn','Brooklyn',40.6404,-74.015
55586,'Stunning and Spacious Brownstone Apt in Park Slope','Brooklyn',40.6714,-73.9806
41366,'Stunning And Stylishly Furnished Apt In Bushwick','Brooklyn',40.6936,-73.915
58112,'Stunning apartment heart of Williamsburg 2bd/2ba','Brooklyn',40.7116,-73.9616
51848,'Stunning Apartment in Heart of Williamsburg','Brooklyn',40.7197,-73.9575
61054,'Stunning apartment in Williamsburg !','Brooklyn',40.7113,-73.9587
65277,'Stunning Apartment near Time Square','Manhattan',40.7629,-73.9915
29249,'Stunning apartment with view only 5 min from metro','Queens',40.7609,-73.926
19767,'Stunning apt with downtown views!','Manhattan',40.7059,-74.0153
18905,'Stunning arty 3200sf 3FLR+3BR townhome w/terrace','Brooklyn',40.6763,-73.9762
34087,'Stunning Bedroom in Midtown East','Manhattan',40.7571,-73.9633
66290,'Stunning Bedroom in NYC!! Walking to Central Park!','Manhattan',40.8032,-73.9378
39526,'Stunning bedroom in the best neighborhood of NYC','Manhattan',40.756,-73.9708
52594,'Stunning bedroom in trendy Williamsburg!','Brooklyn',40.7141,-73.9394
66291,'Stunning Bedroom NYC!! Walking to Central Park!!','Manhattan',40.803,-73.9391
66154,'Stunning bedroom!! Walking to Central Park!!!','Manhattan',40.8123,-73.9435
61303,"'STUNNING BRAND NEW 2 BDR APT IN GREENPOINT, BKLN'",'Brooklyn',40.7364,-73.9542
39917,'Stunning Brand New 2bed/2bath House Best Loacation','Manhattan',40.7419,-74.0062
53946,'Stunning Brand New Apartment 35m to NYC!!!','Brooklyn',40.6829,-73.8858
24450,'Stunning Brooklyn Brownstone','Brooklyn',40.6776,-73.9767
26200,'Stunning Brooklyn brownstone 20 mins to Manhattan','Brooklyn',40.6768,-73.9753
39543,'Stunning Brooklyn Condo','Brooklyn',40.7368,-73.9542
43558,"'Stunning Brooklyn Heights House, Manhattan 5 mins'",'Brooklyn',40.7014,-73.9937
34462,'Stunning Brooklyn loft in a church!','Brooklyn',40.7164,-73.9568
