id,Name,Address,Location,Postal_code,Starred
12560,MCDONALD'S, 280MADISON AVE,MANHATTAN,10016,FALSE
12562,MOVIE THEATER, 260W 23RD ST,MANHATTAN,10011,FALSE
12572,EL RINCON DEL SABOR LATINO, 74W 47TH ST,MANHATTAN,10036,FALSE
12576,BARNES & NOBLE CAFE, 2289BROADWAY,MANHATTAN,10024,FALSE
12589,O-MAI, 1589 AVENUE,MANHATTAN,10011,FALSE
12602,LITTLE ITALY PIZZA, 55WEST   45 STREET,MANHATTAN,10036,FALSE
12604,NEW NYC YOAN MING GARDEN, 1407MADISON AVE,MANHATTAN,10029,FALSE
12607,SISTINA, 24E 81ST ST,MANHATTAN,10028,FALSE
12610,SWEET MOMENT, 106MOTT ST,MANHATTAN,10013,FALSE
12611,MALACHY'S, 103WEST   72 STREET,MANHATTAN,10023,FALSE
12620,GASTRONOMIE 491, 491COLUMBUS AVENUE,MANHATTAN,10024,FALSE
12627,PALM COURT, 768FIFTH AVE,MANHATTAN,10019,FALSE
12639,BODRUM, 584AMSTERDAM AVENUE,MANHATTAN,10024,FALSE
12652,7 GRAMS CAFFE, 2757TH AVE,MANHATTAN,10001,FALSE
12660,SAHARA'S TURKISH CUISINE, 5132ND AVE,MANHATTAN,10016,FALSE
12679,SOLE DI CAPRI, 165CHURCH STREET,MANHATTAN,10007,FALSE
12680,"DUNKIN' DONUTS, BASKIN ROBBINS", 51EAST   34 STREET,MANHATTAN,10016,FALSE
12689,HARVEST CHINESE &THAI  CUISINE, 15021ST AVE,MANHATTAN,10075,FALSE
12691,MAX RESTAURANT, 181DUANE STREET,MANHATTAN,10013,FALSE
12700,FELIDIA RESTAURANT, 243EAST   58 STREET,MANHATTAN,10022,FALSE
12704,ANGELINA, 37AVENUE A,MANHATTAN,10009,FALSE
12709,TEN REN'S TEA TIME, 73MOTT ST,MANHATTAN,10013,FALSE
12713,PICK-A-BAGEL/DUMPLING ROOM, 35WEST END AVENUE,MANHATTAN,10023,FALSE
12719,ANGELO OF MULBERRY ST., 146MULBERRY STREET,MANHATTAN,10013,FALSE
12728,MURPHY'S LAW, 417EAST   70 STREET,MANHATTAN,10021,FALSE
12731,PIZZA 23, 268W 23RD ST,MANHATTAN,10011,FALSE
12737,MASAWA, 1239AMSTERDAM AVENUE,MANHATTAN,10027,FALSE
12741,SPACE IBIZA NY, 637W 50TH ST,MANHATTAN,10019,FALSE
12748,GOLDEN WOKS, 159CHRISTOPHER STREET,MANHATTAN,10014,FALSE
12754,CAFE 285, 3COLUMBUS CIRCLE,MANHATTAN,10019,FALSE
12764,COTE STEAKHOUSE, 16W 22ND ST,MANHATTAN,10014,FALSE
12765,BREADS BAKERY, 18EAST   16 STREET,MANHATTAN,10003,FALSE
12766,FORT WASHINGTON BAKERY AND DELI, 808WEST  181 STREET,MANHATTAN,10033,FALSE
12770,Broadway Pizza, 1157BROADWAY,MANHATTAN,10001,FALSE
12774,JUNIPER, 237W 35TH ST,MANHATTAN,10001,FALSE
12778,ENTHAICE, 15983 AVENUE,MANHATTAN,10128,FALSE
12828,ISADORA'S CAFE, 16E 52ND ST,MANHATTAN,10022,FALSE
12839,BOOTH THEATER, 220WEST 45 STREET,MANHATTAN,10036,FALSE
12843,CANTEEN M - CITIZEN M, 218W 50TH ST,MANHATTAN,10019,FALSE
12847,PIZZA BY CERTE, 132EAST   56 STREET,MANHATTAN,10022,FALSE
12848,GREAT WALL SHI'S RESTAURANT, 527-9LENOX AVE,MANHATTAN,10037,FALSE
12861,TOTOYA, 11441 AVENUE,MANHATTAN,10065,FALSE
12869,TRUMP BAR, 7255 AVENUE,MANHATTAN,10022,FALSE
12870,WAKAMBA, 5438 AVENUE,MANHATTAN,10018,FALSE
12872,SUN SHINE SEAFOOD RESTAURANT, 27DIVISION ST,MANHATTAN,10002,FALSE
12877,NUM PANG SANDWICH SHOP, 759 AVE,MANHATTAN,10011,FALSE
12885,SUSHI GINZA ONODERA, 4615TH AVE,MANHATTAN,10017,FALSE
12897,THE PENN CLUB, 30WEST   44 STREET,MANHATTAN,10036,FALSE
12914,BAYARD'S ALEHOUSE, 533HUDSON STREET,MANHATTAN,10014,FALSE
12916,THE WILLIAMS MEMORIAL RESIDENCE, 720WEST END AVENUE,MANHATTAN,10025,FALSE
12922,THE PARK, 11812210 AVENUE,MANHATTAN,10011,FALSE
12925,RIKO, 4098TH AVE,MANHATTAN,10001,FALSE
12932,FLEX MUSSELS, 154WEST   13 STREET,MANHATTAN,10011,FALSE
12940,LA CONTENTA, 102NORFOLK ST,MANHATTAN,10002,FALSE
12942,JADIS RESTAURANT, 42RIVINGTON STREET,MANHATTAN,10002,FALSE
12944,L'AMICO/THE VINE, 8396TH AVE,MANHATTAN,10001,FALSE
12946,42ND STREET PIZZA DINER, 647WEST   42 STREET,MANHATTAN,10036,FALSE
12947,BRADY'S BAR, 15832 AVENUE,MANHATTAN,10028,FALSE
12953,VIACOM EXECUTIVE DINING ROOM, 1515BROADWAY,MANHATTAN,10036,FALSE
12962,AVENUE, 11610 AVENUE,MANHATTAN,10011,FALSE
12969,LAUT, 15EAST   17 STREET,MANHATTAN,10003,FALSE
12980,BOBWHITE COUNTER., 94AVENUE C,MANHATTAN,10009,FALSE
12983,BOURBON STREET BAR AND GRILLE, 346WEST   46 STREET,MANHATTAN,10036,FALSE
12986,THE PRESS BOX, 9322 AVENUE,MANHATTAN,10022,FALSE
12995,BISTRO LE STEAK, 13093 AVENUE,MANHATTAN,10021,FALSE
12996,MCDONALD'S, 151WEST   34 STREET,MANHATTAN,10001,FALSE
13009,MACARON PARLOUR, 44HESTER ST,MANHATTAN,10002,FALSE
13022,STARBUCKS COFFEE, 120WEST   56 STREET,MANHATTAN,10019,FALSE
13031,DANIEL, 60EAST   65 STREET,MANHATTAN,10065,FALSE
13053,MOUSTACHE RESTAURANT, 90BEDFORD STREET,MANHATTAN,10014,FALSE
13073,BRAVO PIZZA, 1367BROADWAY,MANHATTAN,10018,FALSE
13074,FAMOUS FISH MARKET, 684ST NICHOLAS AVENUE,MANHATTAN,10030,FALSE
13084,B FLAT, 277CHURCH STREET,MANHATTAN,10013,FALSE
13086,CASELLULA CHEESE & WINE CAFE, 401WEST   52 STREET,MANHATTAN,10019,FALSE
13088,DONNA MARGHERITIA, 13042 AVENUE,MANHATTAN,10065,FALSE
13093,FLIP 'N TOSS, 82CHRISTOPHER ST,MANHATTAN,10014,FALSE
13103,CAFE 57, 300WEST   57 STREET,MANHATTAN,10019,FALSE
13107,DUNKIN' DONUTS, 10W 33RD ST,MANHATTAN,10001,FALSE
13109,MCCANN CAFETERIA, 622THIRD AVENUE,MANHATTAN,10017,FALSE
13110,TERRACE FISH & CHIPS, 77PEARL STREET,MANHATTAN,10004,FALSE
13119,NOBU FIFTY SEVEN, 40WEST   57 STREET,MANHATTAN,10019,FALSE
13125,SHOCHU AND TAPAS AYA, 247E 50TH ST,MANHATTAN,10022,FALSE
13131,TASTI D-LITE, 1276LEXINGTON AVENUE,MANHATTAN,10028,FALSE
13132,STARBUCKS, 14492 AVENUE,MANHATTAN,10021,FALSE
13137,SAN LOCO, 111STANTON STREET,MANHATTAN,10002,FALSE
13146,BILLYMARKS WEST, 3329 AVENUE,MANHATTAN,10001,FALSE
13167,AMMA, 246EAST   51 STREET,MANHATTAN,10022,FALSE
13169,SIENA CAFE, 15803RD AVE,MANHATTAN,10128,FALSE
13175,BEST WESTERN PREMIER HERALD SQUARE, 48W 36TH ST,MANHATTAN,10018,FALSE
13178,EMPANADAS MONUMENTAL, 4093BROADWAY,MANHATTAN,10032,FALSE
13182,LEN'S PAPAYA, 4SOUTH STREET,MANHATTAN,10004,FALSE
13184,DUNKIN' DONUTS, 1416ST NICHOLAS AVENUE,MANHATTAN,10033,FALSE
13186,GRAYSON, 161ST AVE,MANHATTAN,10009,FALSE
13198,SAPPHIRE INDIAN CUISINE, 1845BROADWAY,MANHATTAN,10023,FALSE
13205,CLASSIC PIZZA & RESTAURANT, 1747AMSTERDAM AVENUE,MANHATTAN,10031,FALSE
13208,DON'S BOGAM BLACK, 2765TH AVE,MANHATTAN,10001,FALSE
13214,PARIS CAFE, 119SOUTH ST,MANHATTAN,10038,FALSE
13224,CIEN FUEGOS, 95AVENUE A,MANHATTAN,10009,FALSE
13225,BONGO, 395WEST STREET,MANHATTAN,10014,FALSE
13226,MAGNOLIA BAKERY, 107EAST   42 STREET,MANHATTAN,10017,FALSE
13236,CUP & SAUCER, 89CANAL STREET,MANHATTAN,10002,FALSE
13247,GINZA, 800LEXINGTON AVE,MANHATTAN,10065,FALSE
13251,HOLIDAY INN EXPRESS, 538WEST 48TH STREET,MANHATTAN,10036,FALSE
13252,CHEN'S BUFFETT, 62WILLIAM ST,MANHATTAN,10005,FALSE
13259,LA SHUK, 1569LEXINGTON AVE,MANHATTAN,10029,FALSE
13265,MILLE-FEUILLE BAKERY, 2175BROADWAY,MANHATTAN,10024,FALSE
13275,FREUD, 506LAGUARDIA PL,MANHATTAN,10012,FALSE
13283,GUARDIAN LIFE EMPLOYEE CAFETERIA, 7HANOVER SQUARE,MANHATTAN,10004,FALSE
13293,SUBROSA, 22LITTLE WEST 12TH ST,MANHATTAN,10014,FALSE
13310,EL TORO MEXICAN GRILL, 69NEW STREET,MANHATTAN,10004,FALSE
13319,BANN, 350WEST   50 STREET,MANHATTAN,10019,FALSE
13321,UMA TEMAKERIA, 261CANAL ST,MANHATTAN,10013,FALSE
13322,PHOENIX, 447EAST   13 STREET,MANHATTAN,10009,FALSE
13325,EAST SIDE DINER, 352E 23RD ST,MANHATTAN,10010,FALSE
13335,OMEN JAPANESE CUISINE, 113THOMPSON STREET,MANHATTAN,10012,FALSE
13347,RONG SHENG CHINESE KITCHEN, 21022ND AVE,MANHATTAN,10029,FALSE
13353,ELIO'S, 1621SECOND AVENUE,MANHATTAN,10028,FALSE
13354,CALEDONIA, 16092ND AVE,MANHATTAN,10028,FALSE
13358,CLUB MACANUDO (CIGAR BAR), 26EAST   63 STREET,MANHATTAN,10065,FALSE
13359,UNION SQUARE CATERING FACILITY BALLROOM, 27UNION SQUARE WEST,MANHATTAN,10003,FALSE
13365,CAFE TALLULAH, 240COLUMBUS AVENUE,MANHATTAN,10023,FALSE
13367,BLUE RIBBON BAR, 34DOWNING STREET,MANHATTAN,10014,FALSE
13382,COPACABANA, 7607668 AVENUE,MANHATTAN,10036,FALSE
13386,PANINI CAFE, 5891ST AVE,MANHATTAN,10016,FALSE
13390,TERESA'S GOURMET, 51WEST   51 STREET,MANHATTAN,10019,FALSE
13393,STEPHEN SONDHEIM THEATRE, 124W 43RD ST,MANHATTAN,10036,FALSE
13396,BLUE & GOLD BAR, 79E 7TH ST,MANHATTAN,10003,FALSE
13398,WOKUNI, 325LEXINGTON AVE,MANHATTAN,10016,FALSE
13407,ONE MORE THAI, 6CLINTON STREET,MANHATTAN,10002,FALSE
13410,UNCLE LUO YANG, 928AMSTERDAM AVE,MANHATTAN,10025,FALSE
13418,STARBUCKS, 180WEST BROADWAY,MANHATTAN,10013,FALSE
13425,CHIPOTLE MEXICAN GRILL, 5017 AVENUE,MANHATTAN,10018,FALSE
13431,SOHO THAI, 141GRAND ST,MANHATTAN,10013,FALSE
13433,TAAM TOV, 41W 47TH ST,MANHATTAN,10036,FALSE
13441,KRISPY KRUNCHY CHICKEN, 2534FREDERICK DOUGLASS BLVD,MANHATTAN,10030,FALSE
13442,GIGINO TRATTORIA, 323GREENWICH STREET,MANHATTAN,10013,FALSE
13453,EAR INN, 326SPRING STREET,MANHATTAN,10013,FALSE
13460,CHIPOTLE MEXICAN GRILL, 55EAST    8 STREET,MANHATTAN,10003,FALSE
13468,LAFAYETTE, 380LAFAYETTE STREET,MANHATTAN,10003,FALSE
13470,WALDORF ASTORIA NYC-SIR HARRY'S, 301PARK AVE,MANHATTAN,10022,FALSE
13473,MOTHER BURGER, 329WEST   49 STREET,MANHATTAN,10019,FALSE
13481,UNDER THE BRIDGE, 10791ST AVE,MANHATTAN,10022,FALSE
13484,BRASSERIE ATHENEE, 300WEST   46 STREET,MANHATTAN,10036,FALSE
13487,PITT PIZZERIA, 85PITT ST,MANHATTAN,10002,FALSE
13491,IL VIOLINO, 180COLUMBUS AVE,MANHATTAN,10023,FALSE
13501,CHICKEN HOUSE, 270WEST   36 STREET,MANHATTAN,10018,FALSE
13510,BOQUERIA, 14602ND AVE,MANHATTAN,10075,FALSE
13511,HALE & HEARTY, 350HUDSON STREET,MANHATTAN,10014,FALSE
13515,PRINT RESTAURANT/PRESS LOUNGE/BANQUET KITCHEN, 65311 AVENUE,MANHATTAN,10036,FALSE
13522,STARBUCKS, 1100AVENUE OF THE AMERICAS,MANHATTAN,10036,FALSE
13523,LE PAIN QUOTIDIEN, 12701 AVENUE,MANHATTAN,10065,FALSE
13524,STUDIO TWENTY ONE, 59WEST   21 STREET,MANHATTAN,10010,FALSE
13527,CARMINE'S, 2450BROADWAY,MANHATTAN,10024,FALSE
13528,LA TOULOUSAINE BOULANGERIE PATISSERIE CAFE, 942AMSTERDAM AVENUE,MANHATTAN,10025,FALSE
13536,CHELSEA THAI, 8810 AVENUE,MANHATTAN,10011,FALSE
13543,ULYSSES, 91PEARL STREET,MANHATTAN,10004,FALSE
13546,FIELDS GOOD CHICKEN, 275MADISON AVE,MANHATTAN,10016,FALSE
13571,DUNKIN' DONUTS, 393610 AVENUE,MANHATTAN,10034,FALSE
13575,GOGGAN, 364W 46TH ST,MANHATTAN,10036,FALSE
13577,LA TRAVIATA PIZZA, 101WEST   68 STREET,MANHATTAN,10023,FALSE
13581,COSI, 38EAST   45 STREET,MANHATTAN,10017,FALSE
13595,SCHNIPPERS, 120CHURCH ST,MANHATTAN,10007,FALSE
13597,PIG HEAVEN, 14203RD AVE,MANHATTAN,10028,FALSE
13600,ASIAN STATION BISTRO, 155EAST   52 STREET,MANHATTAN,10022,FALSE
13603,MACDOUGAL STREET ALE HOUSE, 122MACDOUGAL STREET,MANHATTAN,10012,FALSE
13611,BANSHEE PUB, 1373FIRST AVENUE,MANHATTAN,10021,FALSE
13613,AL VICOLETTO, 9E 17TH ST,MANHATTAN,10003,FALSE
13615,CHUMLEY'S, 86BEDFORD ST,MANHATTAN,10014,FALSE
13616,DESTINY/NORTH RIVER LOBSTER, PIER 83@ WEST 43 STREET,MANHATTAN,10036,FALSE
13617,CARLETON LOUNGE, 500W 120TH ST,MANHATTAN,10027,FALSE
13620,INDIE FOOD AND WINE, 144WEST   65 STREET,MANHATTAN,10023,FALSE
13631,COMPLETE BODY & SPA, 22WEST   19 STREET,MANHATTAN,10011,FALSE
13632,L'ARTUSI, 228WEST   10 STREET,MANHATTAN,10014,FALSE
13638,CAFE BOULUD/BAR PLEIADES, 20EAST   76 STREET,MANHATTAN,10021,FALSE
13643,CENTER BAR, 10COLUMBUS CIRCLE,MANHATTAN,10019,FALSE
13647,TUBBY HOOK TAVERN, 4946BROADWAY,MANHATTAN,10034,FALSE
13649,MCDONALD'S, 167CHAMBERS STREET,MANHATTAN,10007,FALSE
13650,AMERITTANIA, 230W 54TH ST,MANHATTAN,10019,FALSE
13654,OAXACA TAQUERIA, 405W 44TH ST,MANHATTAN,10036,FALSE
13665,SUN IN BLOOM, 165CHURCH ST,MANHATTAN,10007,FALSE
13666,BIG NICK'S PIZZA & BURGER JOINT, 70WEST 71 SREET,MANHATTAN,10023,FALSE
13667,AMBASSADOR THEATRE, 219WEST   49 STREET,MANHATTAN,10019,FALSE
13680,ANTINORI RISTORANTE, 8STONE ST,MANHATTAN,10004,FALSE
13681,FAMOUS & FRESH 99Ã‚Â¢ PIZZA, 91AVENUE A,MANHATTAN,10009,FALSE
13685,WOODROWS, 43MURRAY STREET,MANHATTAN,10007,FALSE
13689,AMC THEATRES, 15383RD AVE,MANHATTAN,10028,FALSE
13705,SUBWAY, 2699BROADWAY,MANHATTAN,10025,FALSE
13708,BAGEL MILL, 17001ST AVE,MANHATTAN,10128,FALSE
13715,THE STRAND BISTRO, 33W 37TH ST,MANHATTAN,10018,FALSE
13740,ANDIAMO CAFE, 1326SAINT NICHOLAS AVENUE,MANHATTAN,10033,FALSE
13744,HOME SWEET HARLEM, 1528AMSTERDAM AVENUE,MANHATTAN,10031,FALSE
13746,FREDERIC FEKKAI NEW YORK, 7125 AVENUE,MANHATTAN,10019,FALSE
13749,HAVELI INDIAN RESTAURANT, 100SECOND AVENUE,MANHATTAN,10003,FALSE
13757,TEDS CORNER TAVERN, 5233RD AVENUE,MANHATTAN,10016,FALSE
13759,Lyric Theatre, 214W 43RD ST,MANHATTAN,10036,FALSE
13767,ROAST KITCHEN, 7407TH AVE,MANHATTAN,10019,FALSE
13768,CAFFE BENE, 816BROADWAY,MANHATTAN,10003,FALSE
13769,PINKBERRY, 2508BROADWAY,MANHATTAN,10025,FALSE
13771,AVANT GARDEN, 130E 7TH ST,MANHATTAN,10009,FALSE
13777,CROWNE PLAZA-TIMES SQUARE (BANQUET KITCHEN), 1605BROADWAY,MANHATTAN,10019,FALSE
13786,HAVEN ROOFTOP / SANCTUARY HOTEL, 130132W 47TH ST,MANHATTAN,10036,FALSE
13788,SHUI MEI CAFE, 67EAST BROADWAY,MANHATTAN,10002,FALSE
13791,CREDIT AGRICOLE-CBI EXECUTIVE ROOM, 1301AVENUE OF THE AMERICAS,MANHATTAN,10019,FALSE
13799,FISHTAG, 222WEST 79 STREET,MANHATTAN,10024,FALSE
13801,RAVAGH PERSIAN GRILL, 11351ST AVE,MANHATTAN,10026,FALSE
13804,5 NAPKIN BURGER, 2315BROADWAY,MANHATTAN,10024,FALSE
13805,FUKUROU, 87MACDOUGAL STREET,MANHATTAN,10012,FALSE
13811,DISNEY ABC CAFETERIA, 125WEST END AVENUE,MANHATTAN,10023,FALSE
13823,SLICE PIZZA OF AMSTERDAM, 2224AMSTERDAM AVE,MANHATTAN,10032,FALSE
13824,CAFE BONJOUR DELI & PIZZA, 18WEST 38 STREET,MANHATTAN,10018,FALSE
13826,BAILEY'S CORNER PUB, 1607YORK AVENUE,MANHATTAN,10028,FALSE
13844,SANDWICH HOUSE ITALIAN RESTAURANT, 17ANN STREET,MANHATTAN,10038,FALSE
13846,STARBUCKS, 2853BROADWAY,MANHATTAN,10025,FALSE
13864,COPPOLA'S, 3783 AVENUE,MANHATTAN,10016,FALSE
13866,EUROPA CAFE, 3TIMES SQUARE,MANHATTAN,10036,FALSE
13874,LA MARINA, 348DYCKMAN STREET,MANHATTAN,10034,FALSE
13875,FRANCESCA LA VELA CUCINA, 373AMSTERDAM AVENUE,MANHATTAN,10024,FALSE
13881,UNCLE MARIO'S, 7399 AVENUE,MANHATTAN,10019,FALSE
13884,"DUNKIN' DONUTS, BASKIN ROBBINS", 25WEST   43 STREET,MANHATTAN,10036,FALSE
13885,LOTOS CLUB GRILL ROOM, 5EAST   66 STREET,MANHATTAN,10065,FALSE
13892,PETER MCMANUS CAFE, 1527 AVENUE,MANHATTAN,10011,FALSE
13902,MARTA, 29E 29TH ST,MANHATTAN,10016,FALSE
13904,PRET A MANGER, 380LEXINGTON AVENUE,MANHATTAN,10168,FALSE
13906,PHEBES, 359BOWERY STREET,MANHATTAN,10003,FALSE
13907,MARUMI, 546LA GUARDIA PLACE,MANHATTAN,10012,FALSE
13910,SPOONBREAD TOO, 364WEST  110 STREET,MANHATTAN,10025,FALSE
13919,SUBWAY, 250WEST   54 STREET,MANHATTAN,10019,FALSE
13933,TEN TAN CHINESE RESTAURANT, 386410TH AVE,MANHATTAN,10034,FALSE
13943,VIZIO, 255WEST   55 STREET,MANHATTAN,10019,FALSE
13948,MCDONALD'S, 18723RD AVE,MANHATTAN,10029,FALSE
13952,LEGENDS NYC, 6WEST   33 STREET,MANHATTAN,10001,FALSE
13956,INSIDE PARK AT ST. BART'S, 109EAST 50 STREET,MANHATTAN,10022,FALSE
13957,BOWERY EATS (BOWERY KITCHEN APPLIANCE), 460WEST   16 STREET,MANHATTAN,10011,FALSE
13960,CHIPOTLE MEXICAN GRILL, 6806 AVENUE,MANHATTAN,10010,FALSE
13961,PIZZA HUT, 7617 AVENUE,MANHATTAN,10019,FALSE
13966,SAKURA OF JAPAN, 73NASSAU ST,MANHATTAN,10038,FALSE
13980,KARMA, 511 AVENUE,MANHATTAN,10003,FALSE
13997,MIDPOINT BISTRO, 40W 45TH ST,MANHATTAN,10036,FALSE
14013,LE COQ RICO, 30E 20TH ST,MANHATTAN,10003,FALSE
14019,TREADWELL PARK/MERCHANTS CIGAR BAR, 11251 AVENUE,MANHATTAN,10065,FALSE
14027,U N RESTAURANT, 348E 49TH ST,MANHATTAN,10017,FALSE
14043,BOI NOODLE Restaurant, 240WEST   40 STREET,MANHATTAN,10018,FALSE
14047,SPOT DESSERT BAR, 5SAINT MARKS PL,MANHATTAN,10003,FALSE
14050,MEXICO LINDO RESTAURANT, 4592 AVENUE,MANHATTAN,10010,FALSE
14052,GRAFFITTI ME&YOU, 224EAST   10 STREET,MANHATTAN,10003,FALSE
14058,MY MOST FAVORITE FOOD, 247WEST   72 STREET,MANHATTAN,10023,FALSE
14061,NATUREWORKS, 43-45W 55 STREET,MANHATTAN,10019,FALSE
14063,RED FLAME DINER, 67WEST   44 STREET,MANHATTAN,10036,FALSE
14065,BIRDLAND, 315WEST   44 STREET,MANHATTAN,10036,FALSE
14075,CHOCOLAT, 2217FREDERICK DOUGLASS BOULEVARD,MANHATTAN,10026,FALSE
14101,STUDIO, 201PARK AVENUE SOUTH,MANHATTAN,10003,FALSE
14103,BURGER JOINT IC, 22036TH ST,BROOKLYN,11232,FALSE
14105,KANA TAPAS BAR & RESTAURANT, 324SPRING STREET,MANHATTAN,10013,FALSE
14107,POSH, 405WEST   51 STREET,MANHATTAN,10019,FALSE
14109,9TH AVE SALOON, 6569 AVENUE,MANHATTAN,10036,FALSE
14114,VALBELLA N.Y., 421WEST   13 STREET,MANHATTAN,10014,FALSE
14122,HOP LEE RESTARANT, 16MOTT STREET,MANHATTAN,10013,FALSE
14125,JULIUS, 159WEST   10 STREET,MANHATTAN,10014,FALSE
14143,BROWN BROTHERS HARRIMAN, 140BROADWAY,MANHATTAN,10005,FALSE
14150,AUGUST WILSON THEATRE, 245WEST   52 STREET,MANHATTAN,10019,FALSE
14156,TOWNHOUSE OF NY, 236EAST   58 STREET,MANHATTAN,10022,FALSE
14157,SPRINKLES CUPCAKES, 780LEXINGTON AVENUE,MANHATTAN,10065,FALSE
14161,PENN MARKET, 4018TH AVE,MANHATTAN,10001,FALSE
14167,AUNTIE ANNE'S PRETZELS, 6648 AVENUE,MANHATTAN,10036,FALSE
14176,MISSION CHINESE FOOD, 171E BROADWAY,MANHATTAN,10002,FALSE
14177,YN, 227MOTT STREET,MANHATTAN,10012,FALSE
14178,STARBUCKS, 200MADISON AVENUE,MANHATTAN,10016,FALSE
14182,SANCTUARY T, 337WEST BROADWAY,MANHATTAN,10013,FALSE
14185,H-YARD GOURMET DELI, 4509TH AVE,MANHATTAN,10018,FALSE
14196,MICKEY SPILLANE'S HELL'S KITCHEN NYC, 350WEST   49 STREET,MANHATTAN,10019,FALSE
14201,BLUESTONE LANE COFFEE, 805THIRD AVENUE,MANHATTAN,10022,FALSE
14207,PUTAWN LOCAL THAI KITCHEN, 15841ST AVE,MANHATTAN,10028,FALSE
14211,DUNKIN' DONUTS, 10991ST AVE,MANHATTAN,10065,FALSE
14212,DELIZIA  RISTORANTE, 13741 AVENUE,MANHATTAN,10021,FALSE
14215,MATSU II SUSHI, 411EAST   70 STREET,MANHATTAN,10021,FALSE
14220,ADRIENNE'S PIZZA BAR, 54STONE STREET,MANHATTAN,10004,FALSE
14221,FASHION INSTITUTE OF TECHNOLOGY DAVID DUBINSKY STUDENT CENTER, 227WEST   27 STREET,MANHATTAN,10001,FALSE
14230,BLEECKER STREET BAR, 58BLEECKER STREET,MANHATTAN,10012,FALSE
14248,LUCKY CAT, 232E 53RD ST,MANHATTAN,10022,FALSE
14259,AUNTIE ANNE'S PRETZELS, 034 STREET,MANHATTAN,10001,FALSE
14261,BARNES & NOBLE CAFE, 33EAST   17 STREET,MANHATTAN,10003,FALSE
14266,STANTON SOCIAL, 99STANTON STREET,MANHATTAN,10002,FALSE
14273,GARDEN COURT CAFE (ASIA SOCIETY), 725PARK AVE,MANHATTAN,10021,FALSE
14274,LA FONDA DEL SOL, 200PARK AVENUE,MANHATTAN,10166,FALSE
14286,BAR 515, 5153 AVENUE,MANHATTAN,10016,FALSE
14290,IMPERIAL THEATRE, 249WEST   45 STREET,MANHATTAN,10036,FALSE
14294,STARBUCKS COFFEE, 3505 AVENUE,MANHATTAN,10118,FALSE
14313,FRIEDMAN'S, 132WEST 31 STREET,MANHATTAN,10001,FALSE
14321,BARBOUNIA, 250PARK AVENUE SOUTH,MANHATTAN,10003,FALSE
14322,EAST GARDEN, 16851ST AVE,MANHATTAN,10128,FALSE
14330,RAKU, 342E 6TH ST,MANHATTAN,10003,FALSE
14331,TERMINAL 5, 610WEST   56 STREET,MANHATTAN,10019,FALSE
14341,COCOTTE, 110THOMPSON STREET,MANHATTAN,10012,FALSE
14353,STARBUCKS, 6393 AVENUE,MANHATTAN,10017,FALSE
14357,LOL STAND UP COMEDY, 7117TH AVE,MANHATTAN,10036,FALSE
14363,PERFECT PICNIC, 81ALLEN ST,MANHATTAN,10002,FALSE
14365,CHALAIT, 1214BROADWAY,MANHATTAN,10001,FALSE
14368,88 CHINESE RESTAURANT, 473LENOX AVENUE,MANHATTAN,10037,FALSE
14377,SUSHIANN, 38EAST   51 STREET,MANHATTAN,10022,FALSE
14381,JEKYLL AND HYDE, 917TH AVE S,MANHATTAN,10014,FALSE
14389,OITA SUSHI, 1317A2ND AVE,MANHATTAN,10021,FALSE
14394,MCFADDEN'S, 8002ND AVE,MANHATTAN,10017,FALSE
14397,RA @ Y & R, 3COLUMBUS CIRCLE,MANHATTAN,10019,FALSE
14402,FINANCIER PATISSERIE, 62STONE STREET,MANHATTAN,10004,FALSE
14435,EMPIRE STEAK HOUSE, 151E 50TH ST,MANHATTAN,10022,FALSE
14445,SHIH LEE CHINESE GOODEATS, 311EAST   45 STREET,MANHATTAN,10017,FALSE
14446,PER SE, 10COLUMBUS CIRCLE,MANHATTAN,10019,FALSE
14456,FIVE GUYS FAMOUS BURGERS AND FRIES, 3437 AVENUE,MANHATTAN,10001,FALSE
14471,JAKE'S DILEMMA, 430AMSTERDAM AVENUE,MANHATTAN,10024,FALSE
14475,BEACON THEATRE, 2124BROADWAY,MANHATTAN,10023,FALSE
14484,DUNKIN' DONUTS, 4199BROADWAY,MANHATTAN,10033,FALSE
14495,VINOTAPA, 201203EAST   31 STREET,MANHATTAN,10016,FALSE
14498,TACHE ARTISAN CHOCOLATE, 254BROOME STREET,MANHATTAN,10002,FALSE
14507,THE MEATBALL SHOP, 84STANTON STREET,MANHATTAN,10002,FALSE
14508,AZURI CAFE, 465WEST   51 STREET,MANHATTAN,10019,FALSE
14510,SHOOLBRED'S, 1972 AVENUE,MANHATTAN,10003,FALSE
14512,JP STREET, 52E 8TH ST,MANHATTAN,10003,FALSE
14518,PERFECT TASTE, 1884PARK AVENUE,MANHATTAN,10035,FALSE
14526,CROWN FRIED CHICKEN, 2021AMSTERDAM AVENUE,MANHATTAN,10032,FALSE
14537,BARCLAYS  CLIENT DINING ROOM, 7457 AVENUE,MANHATTAN,10019,FALSE
14541,KINGSLEY, 190AVENUE B,MANHATTAN,10009,FALSE
14551,GOOD GOOD TASTE, 13MARKET ST,MANHATTAN,10002,FALSE
14552,OLYMPIC FLAME DINER, 200WEST   60 STREET,MANHATTAN,10023,FALSE
14556,MURRAY'S BAGELS, 500AVENUE OF THE AMERICAS,MANHATTAN,10011,FALSE
